1.5464170670039877e+18,b,1.0
1.54641706700409e+18,s,1.0
1.54641706700409e+18,s,1.0
1.546417067004172e+18,b,1.0
1.5464170670043343e+18,s,1.0
1.546417067004923e+18,b,2.0
1.5464170670050573e+18,b,1.0
1.5464170670056878e+18,s,1.0
1.546417067008576e+18,b,1.0
1.546417067008643e+18,b,1.0
1.5464170670121503e+18,b,1.0
1.5464170670321613e+18,b,1.0
1.5464170671248161e+18,b,1.0
1.5464170673669921e+18,s,1.0
1.5464170674155617e+18,b,1.0
1.5464170675479608e+18,b,1.0
1.5464170675829294e+18,s,1.0
1.5464170676295716e+18,s,1.0
1.546417067749472e+18,s,1.0
1.5464170679274258e+18,b,1.0
1.5464170679539684e+18,s,1.0
1.54641706836254e+18,s,1.0
1.546417068441251e+18,s,1.0
1.5464170691315617e+18,b,1.0
1.5464170692604068e+18,b,1.0
1.5464170693871857e+18,b,2.0
1.5464170694244544e+18,s,1.0
1.5464170699322975e+18,s,1.0
1.5464170699888724e+18,b,1.0
1.5464170699892534e+18,b,1.0
1.5464170700964017e+18,s,1.0
1.546417070296881e+18,b,1.0
1.5464170705084833e+18,b,2.0
1.5464170709824123e+18,b,2.0
1.5464170719416993e+18,s,1.0
1.546417072433998e+18,s,1.0
1.546417072911173e+18,s,2.0
1.546417072911306e+18,b,1.0
1.5464170730307308e+18,b,1.0
1.5464170732801083e+18,b,2.0
1.5464170735672435e+18,b,2.0
1.5464170737513644e+18,b,1.0
1.5464170739237724e+18,b,1.0
1.546417073925135e+18,b,1.0
1.5464170740065062e+18,b,2.0
1.5464170740711196e+18,b,2.0
1.546417074071326e+18,b,1.0
1.5464170740713743e+18,s,1.0
1.5464170740717181e+18,s,1.0
1.5464170740717788e+18,s,1.0
1.5464170740731763e+18,b,1.0
1.5464170741564285e+18,b,1.0
1.546417074156635e+18,b,1.0
1.5464170742393725e+18,b,1.0
1.5464170742394332e+18,b,1.0
1.5464170742397235e+18,s,1.0
1.5464170742558728e+18,b,1.0
1.5464170743466988e+18,b,2.0
1.5464170745217423e+18,s,1.0
1.5464170745297032e+18,s,1.0
1.546417074925627e+18,s,1.0
1.546417075065024e+18,b,1.0
1.5464170756930245e+18,s,2.0
1.5464170757219095e+18,s,1.0
1.546417076932419e+18,s,1.0
1.5464170773341102e+18,s,2.0
1.5464170781585093e+18,s,1.0
1.5464170781586926e+18,s,1.0
1.5464170782556155e+18,s,1.0
1.546417078743119e+18,b,1.0
1.5464170803044375e+18,s,1.0
1.546417080501124e+18,s,1.0
1.5464170825814797e+18,s,1.0
1.5464170830572216e+18,s,4.0
1.5464170831320197e+18,b,1.0
1.5464170838415857e+18,s,1.0
1.5464170840701773e+18,b,1.0
1.5464170848328947e+18,s,1.0
1.546417084833105e+18,b,0.0
1.5464170848352177e+18,s,1.0
1.5464170848416074e+18,b,1.0
1.5464170848425185e+18,s,1.0
1.5464170850437645e+18,b,2.0
1.546417085090737e+18,b,1.0
1.5464170850908216e+18,b,1.0
1.546417085282414e+18,b,1.0
1.5464170861511183e+18,b,1.0
1.546417086200671e+18,s,1.0
1.5464170875612024e+18,b,1.0
1.54641708870555e+18,s,1.0
1.546417088706175e+18,s,1.0
1.546417088706208e+18,s,1.0
1.54641708875623e+18,s,1.0
1.5464170887566182e+18,b,1.0
1.546417089097961e+18,b,1.0
1.546417089098005e+18,b,1.0
1.5464170891528458e+18,s,3.0
1.546417090275263e+18,b,1.0
1.5464170902763395e+18,b,1.0
1.5464170902803415e+18,b,1.0
1.5464170910627116e+18,s,3.0
1.5464170910627116e+18,s,1.0
1.5464170912009e+18,s,1.0
1.5464170920154929e+18,b,1.0
1.5464170924354813e+18,s,2.0
1.5464170926426796e+18,b,1.0
1.5464170926428503e+18,b,1.0
1.5464170936424317e+18,s,4.0
1.5464170936425923e+18,b,1.0
1.546417093642628e+18,b,1.0
1.5464170936426604e+18,b,1.0
1.5464170936427246e+18,b,1.0
1.5464170945151516e+18,s,1.0
1.546417094805371e+18,b,1.0
1.546417095695116e+18,s,1.0
1.5464170956991956e+18,s,1.0
1.5464170963712689e+18,b,1.0
1.5464170963713016e+18,b,1.0
1.5464170964945275e+18,b,1.0
1.546417097001132e+18,s,1.0
1.546417097558938e+18,s,3.0
1.546417097559342e+18,s,1.0
1.5464170975594468e+18,b,1.0
1.5464170978302295e+18,s,1.0
1.5464170988989353e+18,b,1.0
1.5464171002812744e+18,s,1.0
1.5464171008707123e+18,s,1.0
1.5464171008707123e+18,s,2.0
1.5464171008707807e+18,s,1.0
1.5464171012238712e+18,b,1.0
1.5464171012400858e+18,b,0.0
1.5464171019358938e+18,b,1.0
1.5464171019359299e+18,b,1.0
1.546417102923077e+18,b,2.0
1.546417102923077e+18,b,4.0
1.5464171036334917e+18,b,1.0
1.54641710363356e+18,b,1.0
1.5464171041012672e+18,s,1.0
1.546417104173228e+18,s,1.0
1.5464171047999276e+18,b,1.0
1.5464171057143818e+18,s,1.0
1.546417105752138e+18,s,1.0
1.5464171064663895e+18,b,1.0
1.5464171069060122e+18,b,1.0
1.5464171074627832e+18,b,1.0
1.5464171078295063e+18,b,2.0
1.5464171082903214e+18,b,2.0
1.5464171085681613e+18,s,2.0
1.5464171085684334e+18,s,1.0
1.5464171087754253e+18,b,1.0
1.5464171091110597e+18,b,2.0
1.5464171091132196e+18,b,1.0
1.5464171097421422e+18,s,1.0
1.5464171135911964e+18,s,1.0
1.5464171142801009e+18,b,1.0
1.5464171143446866e+18,b,1.0
1.546417114367523e+18,b,2.0
1.5464171146088136e+18,s,1.0
1.54641711500065e+18,s,1.0
1.5464171150007232e+18,s,1.0
1.546417115520974e+18,s,1.0
1.5464171161209807e+18,s,1.0
1.5464171164975012e+18,b,2.0
1.5464171176394327e+18,s,1.0
1.5464171185340037e+18,b,1.0
1.5464171185340037e+18,b,5.0
1.5464171185340037e+18,b,4.0
1.54641711853774e+18,s,1.0
1.5464171185416776e+18,s,1.0
1.5464171187126707e+18,b,1.0
1.5464171187126707e+18,b,1.0
1.5464171187156273e+18,b,1.0
1.5464171197210708e+18,s,1.0
1.546417119908094e+18,b,2.0
1.5464171199805745e+18,b,1.0
1.5464171199806395e+18,b,1.0
1.5464171199810596e+18,b,1.0
1.546417119994813e+18,s,2.0
1.5464171201010698e+18,s,1.0
1.5464171201525658e+18,b,1.0
1.546417120870415e+18,b,3.0
1.5464171208705805e+18,s,1.0
1.546417120870622e+18,s,1.0
1.5464171208716657e+18,s,1.0
1.5464171211698504e+18,b,1.0
1.5464171212200266e+18,b,1.0
1.546417121291445e+18,b,2.0
1.5464171213428593e+18,s,1.0
1.546417121568002e+18,b,1.0
1.546417121568065e+18,b,2.0
1.5464171219524636e+18,b,1.0
1.546417121952624e+18,b,1.0
1.5464171220150036e+18,s,1.0
1.5464171220150746e+18,s,1.0
1.546417122547275e+18,s,2.0
1.5464171225474632e+18,s,1.0
1.5464171249199322e+18,s,1.0
1.5464171252006828e+18,s,1.0
1.5464171255121226e+18,s,2.0
1.5464171255121226e+18,s,3.0
1.5464171255121226e+18,s,3.0
1.5464171255121226e+18,s,2.0
1.5464171255248018e+18,s,1.0
1.5464171255248018e+18,s,2.0
1.5464171255248018e+18,s,4.0
1.546417125525038e+18,b,3.0
1.5464171255252127e+18,s,1.0
1.5464171255252636e+18,s,4.0
1.5464171255256666e+18,s,1.0
1.5464171255294945e+18,b,1.0
1.546417125534291e+18,b,1.0
1.5464171255402294e+18,s,2.0
1.5464171255657649e+18,s,2.0
1.5464171259823078e+18,s,2.0
1.5464171259824934e+18,s,1.0
1.5464171260090235e+18,s,1.0
1.5464171265525386e+18,s,1.0
1.5464171269010545e+18,b,1.0
1.546417126901089e+18,b,1.0
1.5464171269011244e+18,b,1.0
1.5464171274702106e+18,s,1.0
1.5464171274986202e+18,s,1.0
1.5464171278826447e+18,b,1.0
1.5464171285300536e+18,b,1.0
1.546417132274248e+18,s,1.0
1.5464171338634414e+18,s,2.0
1.546417133902798e+18,b,1.0
1.5464171339326236e+18,s,1.0
1.5464171347933501e+18,s,2.0
1.546417134820023e+18,s,2.0
1.546417135505258e+18,b,1.0
1.5464171355915569e+18,s,2.0
1.5464171365003587e+18,b,1.0
1.5464171365603594e+18,b,1.0
1.5464171374374868e+18,b,1.0
1.5464171389890025e+18,b,1.0
1.5464171389890624e+18,b,2.0
1.5464171389920783e+18,s,1.0
1.5464171397907151e+18,b,1.0
1.5464171398008658e+18,s,0.0
1.5464171398012111e+18,s,2.0
1.5464171398012856e+18,s,3.0
1.5464171398016056e+18,b,1.0
1.5464171398491082e+18,b,1.0
1.5464171398527877e+18,s,1.0
1.5464171398820995e+18,s,1.0
1.546417140052362e+18,b,1.0
1.5464171404882312e+18,s,1.0
1.5464171404882637e+18,s,1.0
1.546417140488522e+18,b,1.0
1.546417140488658e+18,b,1.0
1.5464171405344676e+18,s,1.0
1.5464171405345457e+18,s,1.0
1.5464171405345457e+18,s,1.0
1.5464171409352136e+18,s,1.0
1.5464171410646835e+18,b,1.0
1.5464171410908588e+18,s,1.0
1.546417141104844e+18,s,1.0
1.5464171411049032e+18,s,4.0
1.5464171411632911e+18,s,1.0
1.5464171414082266e+18,b,1.0
1.5464171415057684e+18,s,1.0
1.546417141521089e+18,s,2.0
1.546417141798033e+18,s,1.0
1.5464171417981248e+18,b,1.0
1.5464171420991974e+18,b,2.0
1.5464171421359962e+18,b,1.0
1.5464171421360538e+18,b,1.0
1.5464171425507702e+18,s,1.0
1.5464171428088755e+18,s,1.0
1.5464171428089618e+18,s,1.0
1.546417142908574e+18,s,1.0
1.5464171431824466e+18,b,1.0
1.54641714325152e+18,s,1.0
1.5464171432959068e+18,b,1.0
1.5464171433891382e+18,b,1.0
1.54641714347961e+18,b,1.0
1.5464171440715553e+18,b,2.0
1.5464171442704724e+18,s,1.0
1.5464171442705595e+18,s,0.0
1.5464171442705876e+18,s,1.0
1.5464171442707203e+18,s,1.0
1.546417144270921e+18,b,1.0
1.546417144271038e+18,s,1.0
1.5464171442712271e+18,b,1.0
1.546417144370898e+18,b,1.0
1.5464171443717947e+18,b,2.0
1.5464171443725112e+18,b,1.0
1.546417144471407e+18,b,1.0
1.5464171447437737e+18,b,1.0
1.5464171447488236e+18,b,1.0
1.5464171447665682e+18,b,1.0
1.5464171447681436e+18,s,1.0
1.5464171454849283e+18,b,2.0
1.546417145491769e+18,b,1.0
1.5464171457494694e+18,b,1.0
1.546417145871118e+18,b,1.0
1.5464171461224553e+18,s,1.0
1.5464171462013542e+18,s,1.0
1.5464171462303985e+18,b,1.0
1.5464171463302267e+18,b,1.0
1.5464171463305073e+18,b,1.0
1.5464171463931139e+18,b,3.0
1.5464171474242173e+18,s,2.0
1.5464171483667607e+18,s,1.0
1.546417148918486e+18,b,1.0
1.5464171501592507e+18,s,2.0
1.5464171501593572e+18,b,1.0
1.5464171501593946e+18,b,1.0
1.5464171503858499e+18,b,4.0
1.546417150385957e+18,b,6.0
1.5464171503866947e+18,b,1.0
1.5464171504010816e+18,s,1.0
1.5464171504166195e+18,s,1.0
1.5464171505231217e+18,s,2.0
1.5464171505372403e+18,s,1.0
1.546417150563975e+18,b,1.0
1.546417150564143e+18,b,1.0
1.5464171506226499e+18,s,1.0
1.5464171507143176e+18,b,3.0
1.5464171507156554e+18,s,1.0
1.5464171508964736e+18,b,1.0
1.546417150964097e+18,b,1.0
1.5464171509641472e+18,b,1.0
1.546417152431859e+18,s,1.0
1.5464171524321114e+18,s,1.0
1.5464171524321434e+18,s,1.0
1.546417152432174e+18,s,1.0
1.5464171525572452e+18,b,2.0
1.5464171526998674e+18,b,1.0
1.5464171543738716e+18,s,1.0
1.5464171544462702e+18,s,1.0
1.5464171553469059e+18,s,1.0
1.546417155347096e+18,b,1.0
1.5464171577826373e+18,b,1.0
1.546417158098745e+18,s,1.0
1.5464171586284618e+18,s,2.0
1.5464171589156524e+18,s,1.0
1.5464171598200968e+18,b,1.0
1.5464171600889905e+18,b,1.0
1.546417160244931e+18,b,1.0
1.5464171611882865e+18,b,2.0
1.5464171612658304e+18,b,1.0
1.5464171631819494e+18,b,2.0
1.5464171637392338e+18,b,1.0
1.5464171641687258e+18,s,1.0
1.5464171644150392e+18,s,1.0
1.5464171648621181e+18,s,1.0
1.546417165469337e+18,b,1.0
1.546417165499352e+18,s,2.0
1.5464171656404467e+18,s,1.0
1.5464171662636608e+18,b,1.0
1.5464171682254687e+18,s,2.0
1.5464171682255457e+18,s,1.0
1.5464171700578317e+18,s,1.0
1.5464171701059197e+18,s,2.0
1.5464171723347791e+18,b,2.0
1.546417172339455e+18,b,2.0
1.546417172470326e+18,b,1.0
1.5464171724963679e+18,b,1.0
1.5464171725357294e+18,s,2.0
1.5464171725732882e+18,s,1.0
1.54641717295948e+18,s,2.0
1.5464171734759375e+18,s,1.0
1.5464171736208133e+18,s,2.0
1.5464171751264376e+18,b,1.0
1.5464171754960276e+18,b,2.0
1.5464171760771092e+18,s,1.0
1.546417176077205e+18,s,1.0
1.5464171761212357e+18,b,1.0
1.5464171772407e+18,s,1.0
1.5464171797796767e+18,b,1.0
1.546417180785677e+18,s,2.0
1.5464171808367076e+18,s,1.0
1.5464171815409928e+18,b,1.0
1.546417181967787e+18,b,1.0
1.5464171823724268e+18,b,1.0
1.5464171824838764e+18,s,1.0
1.5464171828164076e+18,b,1.0
1.546417183375318e+18,b,1.0
1.5464171833753733e+18,b,1.0
1.5464171834048735e+18,s,1.0
1.5464171834291213e+18,s,1.0
1.5464171834327224e+18,s,1.0
1.546417183446967e+18,s,2.0
1.5464171856719101e+18,b,2.0
1.546417185901285e+18,s,1.0
1.5464171862797885e+18,s,1.0
1.546417186279939e+18,s,1.0
1.5464171862799726e+18,s,1.0
1.546417186280286e+18,s,1.0
1.546417186280641e+18,s,1.0
1.5464171862807588e+18,b,1.0
1.5464171862808852e+18,s,3.0
1.5464171862989757e+18,b,1.0
1.5464171863062275e+18,b,1.0
1.546417186306278e+18,s,1.0
1.5464171863064748e+18,b,1.0
1.5464171864152778e+18,s,1.0
1.5464171867915796e+18,s,1.0
1.5464171868897193e+18,s,3.0
1.5464171868967293e+18,s,1.0
1.5464171868967293e+18,s,3.0
1.5464171868967293e+18,s,1.0
1.5464171868967293e+18,s,3.0
1.5464171868986017e+18,s,1.0
1.5464171871604419e+18,b,1.0
1.5464171872954527e+18,s,1.0
1.5464171873551017e+18,b,1.0
1.5464171873594353e+18,b,1.0
1.546417187506691e+18,b,1.0
1.5464171876725655e+18,s,1.0
1.5464171877670508e+18,s,1.0
1.5464171881758377e+18,b,2.0
1.5464171883229368e+18,s,1.0
1.5464171884677998e+18,s,1.0
1.5464171884679089e+18,b,1.0
1.5464171884680197e+18,b,1.0
1.5464171884931817e+18,s,1.0
1.5464171885243835e+18,s,1.0
1.546417188679555e+18,s,1.0
1.5464171887658898e+18,b,1.0
1.5464171892508055e+18,b,1.0
1.5464171893346222e+18,s,1.0
1.5464171894379638e+18,s,2.0
1.5464171894379983e+18,s,1.0
1.546417189438035e+18,s,2.0
1.5464171894380823e+18,s,2.0
1.5464171894395246e+18,s,1.0
1.5464171894395779e+18,s,2.0
1.5464171894395779e+18,s,1.0
1.5464171894396352e+18,s,1.0
1.5464171894400888e+18,b,1.0
1.5464171894407263e+18,s,2.0
1.546417189448387e+18,s,1.0
1.5464171895444598e+18,s,1.0
1.5464171895452398e+18,s,1.0
1.5464171899559875e+18,b,1.0
1.5464171901791734e+18,b,1.0
1.5464171902208428e+18,s,1.0
1.546417190353315e+18,b,1.0
1.5464171908135547e+18,s,1.0
1.5464171910167314e+18,s,0.0
1.5464171910169324e+18,s,1.0
1.5464171910175037e+18,b,1.0
1.546417191023878e+18,b,1.0
1.5464171917336701e+18,s,1.0
1.546417191733706e+18,s,1.0
1.546417191786794e+18,b,1.0
1.546417191858807e+18,b,1.0
1.546417191858879e+18,b,2.0
1.5464171921341612e+18,s,1.0
1.546417192360259e+18,b,2.0
1.5464171925314604e+18,b,2.0
1.5464171928116846e+18,s,1.0
1.546417193579406e+18,s,1.0
1.5464171935832143e+18,b,1.0
1.5464171937278623e+18,s,1.0
1.5464171940203894e+18,s,1.0
1.5464171940204603e+18,s,1.0
1.5464171940238653e+18,b,1.0
1.546417194025415e+18,s,1.0
1.546417194048004e+18,b,1.0
1.5464171940516308e+18,s,1.0
1.5464171941006991e+18,s,1.0
1.5464171942608996e+18,s,1.0
1.5464171942640143e+18,b,1.0
1.5464171942841434e+18,b,1.0
1.546417194815489e+18,b,2.0
1.5464171949123523e+18,s,1.0
1.5464171950174922e+18,b,1.0
1.5464171950175406e+18,b,1.0
1.5464171950674747e+18,s,1.0
1.5464171956973294e+18,b,1.0
1.546417195914995e+18,s,1.0
1.5464171959183631e+18,s,1.0
1.5464171965440054e+18,b,1.0
1.5464171973217733e+18,b,1.0
1.546417197323418e+18,b,1.0
1.546417198693027e+18,b,1.0
1.546417198693061e+18,b,2.0
1.546417198693114e+18,b,1.0
1.546417198811034e+18,s,1.0
1.546417199764138e+18,s,1.0
1.5464171998006164e+18,s,1.0
1.5464171998196362e+18,b,2.0
1.546417199820144e+18,b,2.0
1.546417199820225e+18,b,3.0
1.5464171999615657e+18,s,1.0
1.546417199961785e+18,s,1.0
1.5464171999618176e+18,s,1.0
1.5464172000002007e+18,b,2.0
1.5464172004787395e+18,b,10.0
1.5464172004789985e+18,s,1.0
1.5464172005365752e+18,s,2.0
1.5464172005367227e+18,s,1.0
1.5464172005616707e+18,s,1.0
1.5464172010120486e+18,s,1.0
1.5464172010135951e+18,b,1.0
1.5464172013265613e+18,s,1.0
1.546417201326628e+18,s,1.0
1.5464172013275144e+18,s,1.0
1.5464172016138962e+18,b,1.0
1.5464172016139935e+18,b,1.0
1.5464172016140498e+18,b,1.0
1.546417201632829e+18,s,2.0
1.5464172016329802e+18,b,12.0
1.5464172016330386e+18,b,4.0
1.5464172016333816e+18,s,2.0
1.5464172016333816e+18,s,2.0
1.5464172017405174e+18,b,1.0
1.5464172018970757e+18,s,1.0
1.5464172024109125e+18,s,1.0
1.546417202410979e+18,s,2.0
1.5464172024112689e+18,b,1.0
1.5464172024345405e+18,s,1.0
1.5464172026157414e+18,b,1.0
1.5464172026157786e+18,b,1.0
1.546417202753845e+18,s,2.0
1.5464172037199583e+18,b,1.0
1.546417204905104e+18,b,1.0
1.5464172051791414e+18,s,2.0
1.546417205179204e+18,s,2.0
1.5464172051816517e+18,s,3.0
1.5464172051816517e+18,s,1.0
1.5464172051816517e+18,s,2.0
1.5464172051817303e+18,s,4.0
1.5464172051817303e+18,s,6.0
1.5464172051817303e+18,s,3.0
1.5464172051818202e+18,s,1.0
1.5464172051818202e+18,s,9.0
1.5464172051818744e+18,s,1.0
1.5464172051819123e+18,s,1.0
1.5464172051819425e+18,s,2.0
1.5464172051820275e+18,s,2.0
1.5464172051820623e+18,s,1.0
1.5464172051820623e+18,s,1.0
1.5464172051821422e+18,s,1.0
1.546417205182172e+18,s,4.0
1.5464172051822548e+18,s,1.0
1.5464172051822835e+18,s,1.0
1.5464172051826266e+18,s,1.0
1.546417205183326e+18,s,1.0
1.5464172051837256e+18,s,1.0
1.5464172051838938e+18,s,1.0
1.5464172051839642e+18,s,1.0
1.5464172051840187e+18,b,1.0
1.5464172051841185e+18,b,1.0
1.5464172051958607e+18,s,2.0
1.5464172051959004e+18,s,1.0
1.5464172051962445e+18,b,1.0
1.546417205199566e+18,s,2.0
1.546417205199566e+18,s,1.0
1.546417205199566e+18,s,1.0
1.5464172052086172e+18,s,6.0
1.5464172052117514e+18,s,1.0
1.5464172052118743e+18,b,1.0
1.5464172052119153e+18,b,1.0
1.5464172052119862e+18,s,1.0
1.5464172052248492e+18,s,1.0
1.5464172052364572e+18,s,3.0
1.5464172052366267e+18,b,1.0
1.5464172052366715e+18,b,2.0
1.546417205236703e+18,b,2.0
1.5464172052368604e+18,b,0.0
1.5464172052369318e+18,b,3.0
1.5464172052370204e+18,s,1.0
1.5464172053297162e+18,s,1.0
1.5464172053409295e+18,s,1.0
1.5464172053409295e+18,s,2.0
1.5464172053409295e+18,s,1.0
1.5464172053580198e+18,s,2.0
1.5464172053580198e+18,s,2.0
1.5464172053580198e+18,s,1.0
1.5464172054956675e+18,s,1.0
1.5464172055528003e+18,b,2.0
1.5464172055529807e+18,b,1.0
1.5464172056167032e+18,b,1.0
1.546417205702661e+18,s,1.0
1.546417205702661e+18,s,2.0
1.5464172057411725e+18,s,1.0
1.5464172057983703e+18,b,1.0
1.54641720594316e+18,s,1.0
1.5464172061363607e+18,b,1.0
1.5464172061662019e+18,s,1.0
1.5464172062119347e+18,b,1.0
1.5464172062401777e+18,b,1.0
1.5464172062698122e+18,s,2.0
1.5464172063675743e+18,s,1.0
1.5464172063676472e+18,b,2.0
1.5464172064571018e+18,b,1.0
1.5464172067605586e+18,b,1.0
1.5464172067710208e+18,s,5.0
1.546417206860755e+18,b,4.0
1.5464172068713313e+18,s,4.0
1.5464172069606815e+18,b,1.0
1.5464172071268188e+18,b,1.0
1.5464172071269187e+18,b,1.0
1.5464172071356815e+18,s,4.0
1.5464172071886548e+18,s,1.0
1.5464172071898176e+18,b,1.0
1.5464172072036626e+18,s,1.0
1.5464172072502546e+18,s,1.0
1.546417207462357e+18,b,1.0
1.5464172075823775e+18,b,1.0
1.5464172079543667e+18,s,1.0
1.5464172081245558e+18,b,1.0
1.5464172081935977e+18,s,1.0
1.5464172081935977e+18,s,2.0
1.5464172081935977e+18,s,1.0
1.5464172082332518e+18,s,4.0
1.5464172082566856e+18,s,1.0
1.5464172082568855e+18,s,3.0
1.5464172082569352e+18,s,1.0
1.5464172082569715e+18,s,1.0
1.5464172082570056e+18,s,7.0
1.5464172082570056e+18,s,2.0
1.5464172082570056e+18,s,1.0
1.5464172082570908e+18,b,1.0
1.5464172082587343e+18,b,1.0
1.5464172082602376e+18,b,1.0
1.546417208276022e+18,s,1.0
1.5464172083476915e+18,s,1.0
1.5464172083477786e+18,b,2.0
1.546417208362686e+18,b,1.0
1.546417208453203e+18,s,2.0
1.5464172084573773e+18,b,1.0
1.546417208652493e+18,s,1.0
1.5464172086871347e+18,b,1.0
1.5464172087265285e+18,s,1.0
1.5464172087265285e+18,s,2.0
1.5464172087265285e+18,s,1.0
1.546417208727707e+18,b,1.0
1.5464172087282747e+18,b,1.0
1.546417208747141e+18,b,2.0
1.546417208750858e+18,b,1.0
1.54641720876107e+18,s,1.0
1.5464172087648645e+18,s,1.0
1.5464172088392707e+18,b,1.0
1.5464172088915267e+18,b,1.0
1.5464172092881672e+18,b,1.0
1.5464172092926062e+18,b,1.0
1.5464172093612751e+18,b,2.0
1.5464172094361544e+18,b,2.0
1.5464172094362117e+18,b,1.0
1.5464172094374756e+18,b,3.0
1.546417209437704e+18,s,1.0
1.5464172094379192e+18,b,1.0
1.5464172094565238e+18,s,1.0
1.5464172094771717e+18,b,1.0
1.5464172095862595e+18,b,2.0
1.5464172096574019e+18,s,1.0
1.5464172097473536e+18,b,2.0
1.546417209747402e+18,b,1.0
1.546417209747438e+18,b,1.0
1.5464172097795372e+18,b,1.0
1.5464172098868938e+18,b,1.0
1.5464172099153953e+18,s,1.0
1.5464172099187254e+18,s,1.0
1.54641720995582e+18,s,1.0
1.5464172100447677e+18,b,2.0
1.5464172100744612e+18,s,1.0
1.5464172101794468e+18,b,1.0
1.546417210309778e+18,b,1.0
1.5464172103551547e+18,b,1.0
1.546417210481606e+18,b,1.0
1.5464172105819108e+18,b,1.0
1.546417210741186e+18,s,2.0
1.546417210741186e+18,s,2.0
1.5464172109486886e+18,b,1.0
1.5464172110076065e+18,b,2.0
1.5464172110818555e+18,b,1.0
1.5464172116972856e+18,s,1.0
1.54641721172523e+18,b,1.0
1.546417212533075e+18,b,1.0
1.546417212553386e+18,s,1.0
1.5464172126972933e+18,s,2.0
1.5464172126972933e+18,s,2.0
1.546417213501747e+18,s,1.0
1.5464172141543378e+18,b,1.0
1.5464172143619953e+18,s,2.0
1.5464172146721208e+18,b,2.0
1.5464172146724895e+18,b,1.0
1.5464172148612124e+18,s,1.0
1.54641721509709e+18,s,1.0
1.5464172151981645e+18,b,1.0
1.5464172153508209e+18,s,4.0
1.5464172153508209e+18,s,5.0
1.5464172153508209e+18,s,3.0
1.5464172153508209e+18,s,6.0
1.5464172153508209e+18,s,3.0
1.5464172153508209e+18,s,6.0
1.546417215351262e+18,b,1.0
1.546417215351262e+18,b,3.0
1.546417215351262e+18,b,2.0
1.546417215353426e+18,s,2.0
1.5464172153536077e+18,s,1.0
1.546417215353637e+18,s,1.0
1.5464172153538588e+18,s,2.0
1.5464172153541568e+18,s,1.0
1.5464172153542397e+18,s,1.0
1.5464172153552005e+18,s,1.0
1.54641721536937e+18,s,1.0
1.54641721536937e+18,s,1.0
1.5464172153862e+18,s,1.0
1.5464172153862e+18,s,1.0
1.546417215386259e+18,s,2.0
1.546417215386297e+18,s,1.0
1.546417215386297e+18,s,5.0
1.546417215386297e+18,s,3.0
1.546417215386297e+18,s,1.0
1.5464172154381796e+18,b,1.0
1.5464172154545774e+18,s,1.0
1.5464172154718405e+18,b,1.0
1.5464172155178852e+18,s,1.0
1.5464172155282985e+18,s,1.0
1.5464172155482406e+18,b,1.0
1.546417215572043e+18,s,1.0
1.5464172155729748e+18,s,1.0
1.5464172156000297e+18,b,3.0
1.5464172156235402e+18,b,1.0
1.5464172156346304e+18,s,1.0
1.546417215673422e+18,s,1.0
1.546417215681197e+18,b,1.0
1.546417215831394e+18,b,1.0
1.5464172159271557e+18,s,1.0
1.5464172159652454e+18,s,1.0
1.5464172159655117e+18,b,1.0
1.546417215973118e+18,s,1.0
1.546417216034873e+18,b,1.0
1.5464172160358254e+18,b,1.0
1.546417216111451e+18,b,1.0
1.5464172161312228e+18,b,1.0
1.5464172163494218e+18,b,1.0
1.5464172163494804e+18,b,2.0
1.5464172163504253e+18,b,1.0
1.5464172163524273e+18,b,2.0
1.5464172163673434e+18,s,1.0
1.5464172166580626e+18,s,1.0
1.5464172167048049e+18,b,2.0
1.5464172167099635e+18,b,1.0
1.5464172167102746e+18,s,1.0
1.5464172167103053e+18,s,1.0
1.5464172167104804e+18,s,1.0
1.5464172167105318e+18,s,1.0
1.546417216710824e+18,b,1.0
1.546417216710882e+18,s,2.0
1.5464172167109699e+18,s,1.0
1.5464172167158607e+18,s,1.0
1.5464172167518733e+18,s,1.0
1.5464172168944845e+18,b,1.0
1.5464172169450355e+18,s,1.0
1.546417216985138e+18,s,1.0
1.5464172171971702e+18,s,1.0
1.5464172171972209e+18,s,1.0
1.546417217197721e+18,b,1.0
1.5464172173626465e+18,b,1.0
1.5464172174112852e+18,b,1.0
1.5464172175629967e+18,b,1.0
1.5464172180866583e+18,s,2.0
1.5464172180965138e+18,s,1.0
1.5464172187867994e+18,b,1.0
1.5464172190932585e+18,s,1.0
1.5464172191461944e+18,s,1.0
1.5464172194552596e+18,b,1.0
1.546417219644317e+18,s,1.0
1.5464172198049536e+18,b,1.0
1.546417219838667e+18,b,2.0
1.5464172198389652e+18,b,3.0
1.5464172198392164e+18,s,1.0
1.5464172198406492e+18,s,1.0
1.5464172200236052e+18,b,1.0
1.5464172201481736e+18,s,1.0
1.5464172201665234e+18,b,1.0
1.5464172203987863e+18,s,1.0
1.5464172204500657e+18,b,2.0
1.5464172210635917e+18,b,1.0
1.5464172210737385e+18,b,1.0
1.5464172212495665e+18,s,1.0
1.5464172212496873e+18,b,1.0
1.5464172213797092e+18,b,1.0
1.5464172214234394e+18,b,1.0
1.5464172215419277e+18,b,1.0
1.5464172219891546e+18,s,1.0
1.54641722216628e+18,b,1.0
1.546417222202235e+18,s,4.0
1.5464172222023736e+18,b,1.0
1.5464172222024159e+18,b,1.0
